wallet_id,total_transactions,total_deposit_amount,total_borrow_amount,total_repay_amount,total_redeem_amount,deposit_count,borrow_count,repay_count,redeem_count,avg_deposit_amount,avg_borrow_amount,borrow_to_deposit_ratio,repay_to_borrow_ratio,transaction_frequency,unique_assets,days_active,liquidation_risk_score,risk_score,risk_category
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,132,4287359.139786219,969649.3500096154,329518.99937686644,1584685.6217694175,41,35,28,28,104569.73511673705,27704.26714313187,0.2261647131473957,0.33983315656695773,0.1835883171070932,6,719,31.113240960361054,347,Medium Risk
0x06b51c6882b27cb05e712185531c1f74996dd988,143,23303344.06168755,574359.9669402305,473828.11709974374,1246921.7016225972,42,35,35,31,554841.525278275,16410.28476972087,0.024647104957117354,0.8249671710651304,0.19751381215469613,6,724,6.483340115901956,204,Low Risk
0x0795732aacc448030ef374374eaae57d2965c16c,139,5900017.129465608,1780283.3069622975,299730.8334020948,1282787.334669265,37,38,32,32,159459.9224179894,46849.56070953415,0.30174205733594983,0.16836131206191354,0.19093406593406592,6,728,40.03626350494009,395,Medium Risk
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,164,5230032.404175284,2112121.1308373017,431544.2130908061,3550788.916173774,50,44,40,30,104600.64808350569,48002.752973575036,0.4038447503979392,0.20431792797780038,0.22905027932960895,6,716,44.06269968056295,413,Medium Risk
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,149,4123793.1369256726,808524.9554940131,392112.0490469117,606708.3751796912,48,35,35,31,85912.35701928484,23100.713014114663,0.19606341265138635,0.48497210430237014,0.20665742024965325,6,721,25.254007503498215,311,Medium Risk
0x104ae61d8d487ad689969a17807ddc338b445416,122,3656656.8233225704,700600.3375339385,237459.11371732017,1155974.7043711296,31,30,37,24,117956.67172008292,23353.344584464616,0.1915958678608915,0.3389366247712051,0.16804407713498623,6,726,29.411694649908423,340,Medium Risk
0x111c7208a7e2af345d36b6d4aace8740d61a3078,155,3205921.1732307454,1066191.9929719344,855419.6747271073,1815631.359747393,49,41,33,32,65426.9627189948,26004.682755413032,0.3325696220713645,0.8023129796188825,0.21379310344827587,6,725,22.55909171500175,288,Low Risk
0x124853fecb522c57d9bd5c21231058696ca6d596,147,5472541.981024115,743261.4598259162,642382.6864197302,589412.1776476954,53,37,34,23,103255.5090759267,20088.1475628626,0.13581649303068927,0.8642755223312487,0.20388349514563106,6,721,10.862558981597001,227,Low Risk
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,141,4743415.754758491,824640.7904983723,328857.1862062539,2994233.9265941884,46,28,40,27,103117.73379909764,29451.456803513294,0.17384957025348466,0.3987884058069803,0.19803370786516855,6,712,26.728826338464827,321,Medium Risk
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,158,3221794.077767468,2145018.000048709,421508.50023677736,1060131.2866780984,48,49,36,25,67120.70995348891,43775.87755201447,0.6657837056845957,0.1965058103135758,0.2173314993122421,6,727,57.39401097482251,481,Medium Risk
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,161,7254014.690634004,890418.6707486357,789557.5716663301,896102.8923202731,51,29,39,42,142235.58216929418,30704.09209478054,0.12274839640155356,0.8867262082481887,0.22772277227722773,6,707,9.535633572632017,219,Low Risk
0x19df3e87f73c4aaf4809295561465b993e102668,146,4604121.073428652,406150.5340813346,4978698.826305123,1540082.377192473,38,32,44,32,121161.08087970137,12692.204190041706,0.08821456421407214,12.25825995173529,0.20362622036262204,6,717,-333.3370703413551,0,Low Risk
0x1ab2ccad4fc97c9968ea87d4435326715be32872,149,3125526.129905629,817755.9838292584,585769.49478555,1916160.5362998236,44,43,29,33,71034.68477058248,19017.581019285077,0.2616378650636811,0.7163133090663566,0.20956399437412096,6,711,21.592493981193357,286,Low Risk
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,120,1566250.3612354684,513546.4761334907,261920.6313858916,2073499.944372367,36,32,26,26,43506.954478763015,16048.327379171584,0.3278827503212206,0.5100232278057892,0.16997167138810199,6,706,31.09344068188735,345,Medium Risk
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,154,3919822.33104362,1024414.8882686303,854394.6326124907,5293808.468845256,39,43,39,33,100508.26489855436,23823.602052758844,0.2613421736377241,0.8340318384639139,0.212707182320442,6,724,18.046153527968787,264,Low Risk
0x22d7510588d90ed5a87e0f838391aaafa707c34b,145,4405542.212204592,2011998.5891907418,331531.1657984836,947117.1550485983,40,39,36,30,110138.5553051148,51589.707415147226,0.4566971537843717,0.1647770369122529,0.20251396648044692,6,716,47.891546581851,434,Medium Risk
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,148,6878020.991445506,683362.1726475101,269056.13160322886,993872.3967611251,45,34,36,33,152844.91092101124,20098.887430809118,0.09935447616362866,0.39372406371403385,0.20527045769764216,6,721,23.15600189676042,302,Medium Risk
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,146,2900370.071662469,754067.1073688153,1204633.894250484,1764464.5765946566,41,27,42,36,70740.73345518217,27928.411384030198,0.25998996291414295,1.5975155029024435,0.20221606648199447,6,722,-4.925966941366159,127,Low Risk
0x27f72a000d8e9f324583f3a3491ea66998275b28,151,6456717.607850551,890123.2343200516,598140.6972918279,3005104.3411026886,45,41,35,30,143482.61350779003,21710.322788293943,0.1378600224420183,0.6719751538097265,0.20972222222222223,6,720,16.73374650780912,262,Low Risk
0x2844658bf341db96aa247259824f42025e3bcec2,122,2337413.2358727525,911635.3624260002,338744.5652659752,1451818.5216078183,38,30,29,25,61510.874628230325,30387.845414200005,0.39001890997918054,0.3715790097967727,0.16968011126564672,6,719,38.35357520505585,385,Medium Risk
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,138,5201086.845064642,481409.7869079373,514806.7234684812,1165316.7805467555,40,36,34,28,130027.17112661604,13372.494080776036,0.0925594594454333,1.069373198195762,0.19220055710306408,6,718,2.5467770263988068,181,Low Risk
0x330513970efd9e8dd606275fb4c50378989b3204,149,4266773.305914165,1755961.2586611507,622459.6888849153,2639723.1645601364,45,32,44,28,94817.18457587034,54873.78933316096,0.41154313406508297,0.3544837255461522,0.20665742024965325,6,721,39.942644936869584,388,Medium Risk
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,155,7469733.012791913,838083.9478398316,482616.8008238957,2323973.95065667,48,37,36,34,155619.4377664982,22650.917509184637,0.11219730965010574,0.5758573494550809,0.2146814404432133,6,722,18.33414499885286,272,Low Risk
0x3867d222ba91236ad4d12c31056626f9e798629c,142,5367192.236657428,1580356.2040243053,466978.71189997357,324397.48397224926,49,42,34,17,109534.53544198832,37627.528667245366,0.29444747539143806,0.29548952996219047,0.2,6,710,35.85768787070619,370,Medium Risk
0x3a44be4581137019f83021eeee72b7dc57756069,124,2078016.548916601,785712.1123221692,276719.52338671504,1582824.5178580813,35,30,31,28,59371.90139761718,26190.403744072308,0.37810676374632807,0.35218945851410066,0.17366946778711484,6,714,38.33965443189338,385,Medium Risk
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,167,14628821.075339653,738465.1008530247,325667.8847440661,5024936.67729731,50,46,35,36,292576.42150679306,16053.5891489788,0.05048015127465622,0.4410064664773957,0.23098201936376211,6,723,19.29381356941094,280,Low Risk
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,145,4159479.122552331,1293230.1761888084,402400.09951480257,1791159.4562450906,42,35,35,33,99035.21720362693,36949.43360539452,0.3109115680319268,0.3111589158093177,0.20083102493074792,6,722,36.21081092731681,371,Medium Risk
0x4814be124d7fe3b240eb46061f7ddfab468fe122,158,8701874.129000721,1601598.345832037,1035296.3404069878,3051173.136361057,49,45,36,28,177589.26793879023,35591.074351823045,0.1840521159108005,0.6464144665865942,0.21793103448275863,6,725,19.8101717979422,277,Low Risk
0x4839e666e2baf12a51bf004392b35972eeddeabf,138,12091283.097238008,1345020.7229903652,560248.7754430386,7325877.891714586,39,40,31,28,310032.8999291797,33625.51807475913,0.11123887449939916,0.4165354227386516,0.19273743016759776,6,716,23.06588104281041,301,Medium Risk
0x4c4d05fe859279c91b074429b5fc451182cec745,151,6647834.610753304,653990.7942057118,528809.4075156072,1950476.3824250228,56,37,34,24,118711.33233488044,17675.426870424642,0.09837651393249754,0.8085884575146955,0.2105997210599721,6,717,10.661171971184011,227,Low Risk
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,123,7062223.358113143,483030.57924247615,231063.38927094714,1295551.2566990708,50,27,26,20,141244.46716226285,17890.02145342504,0.06839638945822443,0.47836182469713956,0.1732394366197183,6,710,19.068964731997035,283,Low Risk
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,146,8426621.436675703,1113255.4947078035,303657.44204507605,1892030.4850211132,42,41,39,24,200633.8437303739,27152.573041653744,0.1321117250933468,0.2727652757957212,0.2013793103448276,6,725,28.422627980795706,332,Medium Risk
0x4e61251336c32e4fe6bfd5fab014846599321389,146,11543647.621168774,625191.6392806754,378750.26387704664,817012.7711671558,43,45,32,26,268456.9214225296,13893.147539570566,0.05415893310310315,0.6058146655844983,0.20249653259361997,6,721,14.53350668762021,252,Low Risk
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,125,5491607.504769841,647003.9103416782,566740.6188309621,909264.5706486779,33,32,37,23,166412.34862938913,20218.872198177443,0.11781685231140618,0.875946203372512,0.1736111111111111,6,720,9.61245651439495,224,Low Risk
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,145,4438721.510491472,694733.0897782579,473020.90185807453,1940434.2011396128,38,34,38,35,116808.46080240715,20433.326169948763,0.15651648523931264,0.680867096756614,0.20110957004160887,6,721,17.39981135926721,266,Low Risk
0x54e19653be9d4143b08994906be0e27555e8834d,142,5882107.976402343,803449.5229626133,214109.38427601417,2351095.612675813,45,29,27,41,130713.51058671874,27705.155964228044,0.13659210714693898,0.26648766121176387,0.19667590027700832,6,722,28.834975520994032,335,Medium Risk
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,154,3688136.7423723843,672907.7731935795,737823.7596222705,2118359.3015499203,40,41,37,36,92203.4185593096,16412.384712038525,0.18245195886113846,1.0964708523437077,0.21300138312586445,6,723,6.228472372745694,198,Low Risk
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,158,2069515.1762836105,523853.501231686,362595.94529198256,1593197.1970025455,46,45,33,34,44989.46035399153,11641.188916259689,0.25312861062097186,0.6921705103420056,0.21793103448275863,6,725,21.891315220788428,289,Low Risk
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,144,6602171.2252110625,1121924.949658408,636668.3534787665,2020030.718686619,37,40,38,29,178437.06014083952,28048.1237414602,0.16993272536983342,0.5674785587686704,0.19834710743801653,6,726,21.47227950543156,289,Low Risk
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,146,2980887.862951137,1534346.7580744557,364901.95856220927,725594.1724852207,49,37,32,28,60834.44618267627,41468.83129930961,0.5147281040473031,0.23782235445926628,0.20082530949105915,6,727,48.60173456858717,436,Medium Risk
0x58d68d4bcf9725e40353379cec92b90332561683,166,9775491.873735609,2230016.1095663616,930483.5903914423,2839381.689180793,53,41,44,28,184443.24290067184,54390.636818691746,0.22812316130688806,0.41725420116914747,0.23087621696801114,6,719,28.888532030269978,329,Medium Risk
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,142,3982586.5343447374,1523867.8633908448,497208.18015504663,768707.9056468485,45,33,38,26,88501.9229854386,46177.81404214681,0.38263270621979584,0.3262803764682592,0.19749652294853964,6,719,39.34322401694202,387,Medium Risk
0x612a3500559be7be7703de6dc397afb541a16f7f,137,6912347.204629524,663678.4155391754,313646.22884321783,2286866.930241522,35,39,33,30,197495.63441798638,17017.395270235265,0.09601346632221813,0.47258765917286943,0.18922651933701656,6,724,20.623043540924822,288,Low Risk
0x623af911f493747c216ad389c7805a37019c662d,151,4787014.318531538,1536291.5114536893,419596.7374934011,1285561.1618207465,42,37,43,29,113976.53139360805,41521.39220145106,0.32092895680432415,0.2731231243322857,0.2085635359116022,6,724,37.85275411024763,380,Medium Risk
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,150,14272593.094463391,837781.3878075111,335240.0026891561,815574.0978298842,52,35,40,23,274472.94412429596,23936.611080214603,0.05869861084546034,0.4001521250865756,0.21246458923512748,6,706,20.930366789675748,289,Low Risk
0x6d69ca3711e504658977367e13c300ab198379f1,146,18234631.1988758,1974256.0255995546,306734.8329851724,2864406.821868725,38,46,25,37,479858.71575988946,42918.609252164235,0.10826958900716738,0.15536730242067828,0.20165745856353592,6,724,30.75246037773802,345,Medium Risk
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,135,5386052.915636491,844562.1663100901,771143.9043875509,1254348.9749561572,38,26,43,28,141738.2346220129,32483.160242695772,0.15680539711338592,0.9130694401771451,0.19014084507042253,6,710,10.448186650354945,225,Low Risk
0x70c1864282599a762c674dd9d567b37e13bce755,131,23739580.322266392,690968.9606143298,585492.122285803,1568618.5712636178,41,33,28,29,579014.1542016193,20938.45335194939,0.029106199487707023,0.8473493827642431,0.18093922651933703,6,724,6.034828491458057,203,Low Risk
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,115,2707291.200347593,939449.1816356125,580557.9373973985,1255715.2971485064,34,36,22,23,79626.21177492921,26095.810600989236,0.3470070679929057,0.6179769472858848,0.1603905160390516,6,717,28.81104498106874,330,Medium Risk
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,155,4936355.2974747075,962274.3771079576,325653.7968771867,3284435.3326789066,41,40,44,30,120398.90969450506,24056.85942769894,0.19493620680023346,0.3384209375458114,0.2198581560283688,6,705,29.594182213637332,336,Medium Risk
