wallet_id,total_transactions,total_deposit_amount,total_borrow_amount,total_repay_amount,total_redeem_amount,deposit_count,borrow_count,repay_count,redeem_count,avg_deposit_amount,avg_borrow_amount,borrow_to_deposit_ratio,repay_to_borrow_ratio,transaction_frequency,unique_assets,days_active,liquidation_risk_score,risk_score,risk_category
0x767055590c73b7d2aaa6219da13807c493f91a20,139,18238579.31178735,1007300.8616505977,370905.9866039429,5540972.986990718,41,38,33,27,444843.3978484719,26507.917411857834,0.05522912966140914,0.3682176802630384,0.19119669876203577,6,727,21.714926075179307,295,Low Risk
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,170,10524233.432992259,915508.3699436059,732221.8094556729,1147119.555312096,53,41,44,32,198570.44213192942,22329.472437648925,0.08699050394241471,0.7997980504544997,0.23383768913342504,6,727,10.355583683485744,225,Low Risk
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,135,5985761.2522934545,561439.301715153,449301.02562711865,1078611.6182745355,35,34,42,24,171021.75006552727,16512.92063868097,0.09379580608899772,0.8002664299676551,0.18672199170124482,6,723,10.681797405420234,229,Low Risk
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,146,7501113.848178448,1482746.6709742032,324249.0163981484,2232062.7659092043,36,37,45,28,208364.27356051246,40074.23435065414,0.1976701995176716,0.21868133157574943,0.20249653259361997,6,721,33.3230700286111,358,Medium Risk
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,158,3812541.9532120363,771288.3181159477,362264.45528532035,1703623.1771013404,45,41,37,35,84723.15451582303,18811.910197949943,0.20230290645487675,0.4696874654736586,0.21853388658367912,6,723,26.02452135853408,315,Medium Risk
0x7de76a449cf60ea3e111ff18b28e516d89532152,154,6963202.5011773715,857773.6562750734,521028.44522255135,1939500.4735441233,44,38,39,33,158254.6022994857,22572.990954607194,0.12318665960526597,0.6074194997840624,0.21359223300970873,6,721,17.936747986741427,269,Low Risk
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,146,25518237.822680753,881430.943832941,275365.67277984665,1903107.9033040833,40,49,27,30,637955.9455670188,17988.38660883553,0.03454121518726188,0.31240753992866077,0.20193637621023514,6,723,22.35483456150327,298,Low Risk
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,131,1971415.5049781667,886347.9662995032,449892.773886911,451077.59012687457,39,40,34,18,50549.11551226069,22158.69915748758,0.44959977440642046,0.5075803081776227,0.18093922651933703,6,724,37.252579474992345,374,Medium Risk
0x83ea74c67d393c6894c34c464657bda2183a2f1a,151,9071359.932158712,819770.8788664408,347015.53200979455,1388411.928164331,48,44,30,29,188986.6652533065,18631.156337873657,0.09036912712065212,0.42330795220444906,0.2082758620689655,6,725,21.819217789899135,294,Low Risk
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,139,11050538.048306,850582.7063216579,1148915.7217327065,628842.1870198597,39,34,42,24,283347.12944374356,25017.13842122523,0.07697206259129152,1.3507395732287915,0.19688385269121814,6,706,-6.673584067299167,124,Low Risk
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,138,2719528.6691678944,1384938.3772588181,704056.0290366845,2628134.2303439393,34,45,36,23,79986.13732846748,30776.40838352929,0.509256766792083,0.5083663219949245,0.18956043956043955,6,728,40.211848679756415,387,Medium Risk
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,162,7891871.408481036,462211.7608387606,562258.5789633166,1037239.1963138389,52,29,50,31,151766.75785540455,15938.336580646917,0.05856808061292567,1.2164523419806634,0.22375690607734808,6,724,-3.565166228773619,143,Low Risk
0x880a0af12da55df1197f41697c1a1b61670ed410,150,4583085.231394749,987008.9836459045,1189795.5225378678,2311119.5653506867,46,42,34,28,99632.28763901629,23500.213896331057,0.21535907228710485,1.2054556161615588,0.20891364902506965,6,718,4.604285129508478,186,Low Risk
0x8aaece100580b749a20f8ce30338c4e0770b65ed,141,6954113.29305848,1010306.3909484657,366804.7235415289,977712.4565433387,27,38,44,32,257559.75159475853,26587.01028811752,0.14528184232444738,0.36306285581067765,0.1939477303988996,6,727,26.37220644190204,320,Medium Risk
0x8be38ea2b22b706aef313c2de81f7d179024dd30,141,6397048.490370054,422397.5218622335,457687.6428790335,3681059.647952382,38,34,34,35,168343.38132552773,12423.45652535981,0.06603006409879486,1.0835471781681285,0.1950207468879668,6,723,0.7950878598958875,171,Low Risk
0x8d900f213db5205c529aaba5d10e71a0ed2646db,163,4497192.94884711,1020379.5325632357,630258.7447446615,932699.0960103362,54,35,48,26,83281.35090457612,29153.700930378163,0.22689254034003983,0.6176709005142679,0.2239010989010989,6,728,22.814500001573954,294,Low Risk
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,158,11902821.818429766,809260.7406457587,561247.019814326,1595393.9072262188,47,37,35,39,253251.52805169715,21871.911909344828,0.06798898219183099,0.6935305169585672,0.2200557103064067,6,718,12.593533600834535,239,Low Risk
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,151,3694707.307104221,905066.0699102915,788968.8925761551,515682.8062196535,52,37,39,23,71052.0635981581,24461.24513271058,0.24496286029749126,0.8717251909071747,0.20798898071625344,6,726,16.096387287659322,254,Low Risk
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,181,16267805.133978447,1652627.4241419071,851996.0766553192,2589298.6708041816,57,41,42,41,285400.0900697973,40307.98595468066,0.10158883823178311,0.5155403233718578,0.2538569424964937,6,713,19.61323221043342,279,Low Risk
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,135,7363180.176038505,797880.5990703523,438849.8586340149,2347894.8821711126,38,42,28,27,193767.89936943434,18997.157120722673,0.10836086853705423,0.5500194629940109,0.1875,6,720,18.917459537032382,278,Low Risk
0x9a363adc5d382c04d36b09158286328f75672098,126,5084832.89269145,315008.5133271187,487273.6791965322,1730891.7523436337,39,24,35,28,130380.33058183205,13125.35472196328,0.06195061272906094,1.5468587627996129,0.17721518987341772,6,711,-13.30823224753534,89,Low Risk
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,151,10821749.258148655,1067939.513844985,444160.40516794403,2617888.626533743,45,31,38,37,240483.3168477479,34449.661736935,0.09868455536805555,0.4159040839015302,0.20943134535367544,6,721,22.45710525135687,297,Low Risk
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,148,7018113.004747679,1156180.3341177595,502995.1481710306,1564998.6508778015,48,29,42,29,146210.68759890998,39868.28738337102,0.16474233648498046,0.43504904324016935,0.20385674931129477,6,726,25.185645527043945,311,Medium Risk
0x9e6ec4e98793970a1307262ba68d37594e58cd78,149,5412717.929395147,1474469.0854184679,401843.3705531438,2538175.011829042,43,36,40,30,125877.16114872434,40957.47459495744,0.27240826229111015,0.27253427998396923,0.20897615708274894,6,713,35.444384715036435,368,Medium Risk
0xa7e94d933eb0c439dda357f61244a485246e97b8,156,4581295.647359473,633650.9346257158,398184.2605677605,4971174.334379134,43,38,41,34,106541.75924091796,16675.024595413575,0.13831260486123267,0.6283968645970033,0.21666666666666667,6,720,18.063724305151535,270,Low Risk
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,139,9140506.920250226,652598.3432871104,350168.2730472483,2144165.598508494,45,35,29,30,203122.37600556057,18645.6669510603,0.07139629661472269,0.5365754857474284,0.19225449515905949,6,723,17.47255025831328,270,Low Risk
0xa98dc64bb42575efec7d1e4560c029231ce5da51,131,34146845.99965437,496145.2535861868,597707.3941962294,4780554.063262278,38,30,43,20,898601.2105172202,16538.17511953956,0.01452975345339973,1.2047024331603324,0.18245125348189414,6,718,-5.4145853221399864,134,Low Risk
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,147,3972134.5732640265,2029923.8621418965,281981.49646893726,1074085.1688252138,36,44,38,29,110337.0714795563,46134.633230497646,0.5110410598384749,0.13891235121075002,0.20851063829787234,6,705,51.38468245560125,452,Medium Risk
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,145,4532195.386661425,860964.8516248862,288894.31902427645,1468835.8660747309,43,32,34,36,105399.8927130564,26905.151613277692,0.189966402189713,0.33554716952620134,0.20251396648044692,6,716,29.43190502369961,336,Medium Risk
0xb57297c5d02def954794e593db93d0a302e43e5c,135,4785007.501450688,633619.1639791736,351898.2727626411,730018.6387072445,37,31,34,33,129324.5270662348,20439.327870295925,0.13241759052354193,0.555378203134979,0.1875,6,720,19.959533432127728,284,Low Risk
0xbd4a00764217c13a246f86db58d74541a0c3972a,149,2963658.3431368168,1059159.4371543163,704381.314066854,2066034.9097200993,39,37,40,33,75991.23956761068,28625.93073390044,0.35738243566674865,0.6650380380496272,0.20551724137931035,6,725,27.917980641848615,319,Medium Risk
0xc179d55f7e00e789915760f7d260a1bf6285278b,139,7054946.307085063,688732.09388814,484684.62319424987,668207.4633966951,39,32,39,29,180896.05915602727,21522.877934004377,0.09762400221196124,0.7037346269984764,0.19119669876203577,6,727,13.769161300643768,247,Low Risk
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,156,16135810.582734557,1412847.4983479017,305497.15075585013,2363034.1860096836,51,40,35,30,316388.4427987168,35321.18745869755,0.08755974737703351,0.21622797302120716,0.21666666666666667,6,720,27.89114817821546,329,Medium Risk
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,166,2565166.0077978987,1585138.6005718354,506348.2041389733,1479355.9797765126,39,53,40,34,65773.4873794333,29908.27548248746,0.6179477646877986,0.3194346563488576,0.22833562585969738,6,727,51.3143485439242,447,Medium Risk
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,162,5647291.6629693685,886001.4702653788,537056.1794868939,2175948.1735772053,44,41,40,37,128347.53779475838,21609.791957692167,0.15688962482230212,0.6061572102425887,0.22437673130193905,6,722,19.659764933837444,279,Low Risk
0xcf0033bf27804640e5339e06443e208db5870dd2,154,4256091.401458068,1173877.3053860832,453392.88810330094,992627.0645338629,43,41,43,27,98978.86980135042,28631.153789904467,0.2758111127462939,0.3862353297256922,0.21182943603851445,6,727,32.20349574554393,348,Medium Risk
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,151,3959189.834226623,1097834.4299647887,448918.4028912794,3274003.586380621,40,35,41,35,98979.74585566558,31366.697998993965,0.2772876461932108,0.40891266536947446,0.21237693389592124,6,711,31.597002348576304,345,Medium Risk
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,124,9190978.27927757,390286.80918812077,453828.0726607506,1199797.6146700287,33,26,36,29,278514.4933114415,15011.03112262003,0.04246412050261075,1.1628065873012954,0.17270194986072424,6,718,-2.7609915939083236,152,Low Risk
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,153,7748748.586028091,995946.3041465902,526407.7438084229,1323579.1331876616,45,37,46,25,172194.41302284645,26917.46767963757,0.12852995462291797,0.5285503260735457,0.21016483516483517,6,728,20.569987948939527,285,Low Risk
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,135,21274585.45121199,1088937.4216819818,730107.8587844745,2028174.5929501902,31,36,35,33,686276.9500390964,30248.261713388383,0.05118489496207534,0.6704773334511215,0.18543956043956045,6,728,12.444924744570123,240,Low Risk
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,138,8087111.673336708,205755.33121234516,419506.25619326456,881300.6503246215,52,25,40,21,155521.37833339823,8230.213248493807,0.025442375414540478,2.0388597161563826,0.18956043956043955,6,728,-29.893672713964456,0,Low Risk
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,156,3125216.7312937286,1618181.4685558144,1219503.3634697993,2279908.673507053,38,39,43,36,82242.54556036128,41491.83252707216,0.5177821596667137,0.7536258368835326,0.21636615811373092,6,721,33.2803328768297,343,Medium Risk
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,156,8011218.47786604,1239331.5993408903,518577.40553104604,3200979.6830355767,47,34,42,33,170451.45697587318,36450.92939237913,0.15469951328440276,0.4184331342853191,0.22065063649222066,6,707,25.181981635660563,311,Medium Risk
0xebb8629e8a3ec86cf90cb7600264415640834483,132,4311703.793500805,574240.7542965442,415594.32955380715,686828.9229009807,39,41,27,25,110556.50752566167,14005.872056013273,0.13318186540599544,0.7237283777653818,0.1815680880330124,6,727,14.947241937338319,254,Low Risk
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,150,5707355.999519527,872265.0218405876,494540.46074811794,1514728.3360122738,38,32,38,42,150193.57893472438,27258.281932518363,0.1528317178592012,0.5669612427018753,0.20804438280166435,6,721,20.6327486119038,285,Low Risk
0xf10fd8921019615a856c1e95c7cd3632de34edc4,137,6611213.54643557,511917.37595111574,192317.24615495876,1237030.3965852344,46,34,30,27,143722.03361816457,15056.393410326933,0.07743168063707691,0.3756802468321052,0.1905424200278164,6,719,22.60117662689069,301,Medium Risk
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,134,16275976.769310815,842027.3502686502,370225.63054591196,1331872.5395217908,39,25,36,34,417332.7376746363,33681.09401074601,0.05173436668061211,0.43968361648560567,0.18611111111111112,6,720,19.396209839462436,282,Low Risk
0xf54f36bca969800fd7d63a68029561309938c09b,134,11876393.725212943,923459.3859315213,1327368.4648934253,738275.6605634715,44,35,43,12,269918.03920938505,26384.55388375775,0.07775587499857527,1.437386944261191,0.18457300275482094,6,726,-9.23381457790697,110,Low Risk
0xf60304b534f74977e159b2e159e135475c245526,127,676558.6728928885,456967.2892235933,413874.11032292224,1493633.1783803978,30,33,38,26,22551.955763096284,13847.49361283616,0.6754289133116168,0.9056974538070587,0.174931129476584,6,726,36.60052205136908,361,Medium Risk
0xf67e8e5805835465f7eba988259db882ab726800,157,7254699.8188784,1455334.371949417,556166.2218610886,3326531.545436211,45,43,40,29,161215.5515306311,33844.98539417249,0.20060573259865305,0.3821570029409154,0.21595598349381018,6,727,28.56557654170519,329,Medium Risk
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,152,7430796.410205496,556011.9419205708,707000.4210738994,1672397.8640170335,44,39,38,31,168881.73659557945,14256.716459501815,0.07482534996611413,1.271556180307541,0.209366391184573,6,726,-4.405417910920525,138,Low Risk
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,152,6881458.486590486,631042.344376026,330768.17653659236,1090191.9082989471,48,37,33,34,143363.71847063513,17055.19849664935,0.09170183117513575,0.5241616184467868,0.2114047287899861,6,719,18.860243005353183,277,Low Risk
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,154,9235785.153520072,1450531.4876789537,621553.4987670686,3382390.635686475,50,38,48,18,184715.70307040145,38171.881254709304,0.15705556848365043,0.42850052139277456,0.21359223300970873,6,721,24.99776278239928,310,Medium Risk
